what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1335495956343
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1335495973453
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1335495974109
activated,editor,com.aptana.ide.editors,1.2.7.024747,"com.aptana.ide.ui.UntitledTextEditor",1335495974890
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1335495975750
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335495988203
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335496013093
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335496024406
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335496029015
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335496029250
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335496039875
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335496042609
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335496049937
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1335496082468
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335496084593
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335496094421
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1335496094593
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1335496094687
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1335496103609
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335496105656
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335496120437
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1335496120609
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1335496120703
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.source.quickMenu",1335496133765
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335496136250
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335496138296
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.create.getter.setter",1335496138437
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.source.quickMenu",1335496143421
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335496146718
