what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336897558265
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336897558953
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336897559234
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336897559765
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336897559968
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336897560421
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336897560671
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336897561093
activated,editor,com.aptana.ide.editor.html,1.2.7.024747,"com.aptana.ide.editors.HTMLEditor",1336897564796
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336897587500
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336897650234
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1336897653156
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1336897676921
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1336897679031
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1336897682890
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.copyLineDown",1336897683968
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.copyLineDown",1336897684171
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.copyLineDown",1336897684359
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1336897704156
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336897705000
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336897723531
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1336897726203
activated,editor,com.aptana.ide.editor.html,1.2.7.024747,"com.aptana.ide.editors.HTMLEditor",1336897735234
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1336897759859
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1336897761109
activated,editor,com.aptana.ide.editor.html,1.2.7.024747,"com.aptana.ide.editors.HTMLEditor",1336897769812
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1336897778671
activated,editor,com.aptana.ide.editor.html,1.2.7.024747,"com.aptana.ide.editors.HTMLEditor",1336897784125
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1336897795562
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1336897797250
activated,editor,com.aptana.ide.editor.html,1.2.7.024747,"com.aptana.ide.editors.HTMLEditor",1336897811500
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1336897825437
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1336897843484
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1336897845375
activated,editor,com.aptana.ide.editor.html,1.2.7.024747,"com.aptana.ide.editors.HTMLEditor",1336897850937
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1336897862390
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1336897863421
activated,editor,com.aptana.ide.editor.html,1.2.7.024747,"com.aptana.ide.editors.HTMLEditor",1336897871437
