what,kind,bundleId,bundleVersion,description,time
ws,sysinfo,,,"win32",1336475569625
locale,sysinfo,,,"zh_CN",1336475569625
processors,sysinfo,,,"2",1336475569625
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1336475569625
java.runtime.version,sysinfo,,,"1.6.0_31-b05",1336475569625
java.specification.name,sysinfo,,,"Java Platform API Specification",1336475569625
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1336475569625
java.specification.version,sysinfo,,,"1.6",1336475569625
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1336475569625
java.version,sysinfo,,,"1.6.0_31",1336475569625
java.vm.info,sysinfo,,,"mixed mode, sharing",1336475569625
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1336475569625
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1336475569625
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1336475569625
java.vm.specification.version,sysinfo,,,"1.0",1336475569625
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1336475569625
java.vm.version,sysinfo,,,"20.6-b01",1336475569625
started,bundle,com.aptana.ide.professional.licensing,1.2.7.024688_200905101214,"com.aptana.ide.professional.licensing",1336475570750
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r371_v20110824-0800,"org.eclipse.ltk.core.refactoring",1336475572218
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1336475573718
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1336475573734
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336475576515
started,bundle,com.cloudgarden.jigloo,4.6.4,"com.cloudgarden.jigloo",1336475582156
error,log,,,"Digest could not be parsed:An exception occurred while downloading feature from ""file:/E:/Tool/aptana/eclipse/site.xml.digest/digest.zip"".",1336475585468
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1336475585734
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1336475585781
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336475587906
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.newWizard",1336475587937
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1336475593421
opened,editor,com.cloudgarden.jigloo,4.6.4,"com.cloudgarden.jigloo.editors.FormEditor",1336475594765
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1336475594890
started,bundle,org.eclipse.jdt.debug,3.7.1.v20110802_r371,"org.eclipse.jdt.debug",1336475595156
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui",1336475595390
activated,editor,com.cloudgarden.jigloo,4.6.4,"com.cloudgarden.jigloo.editors.FormEditor",1336475595468
started,bundle,com.aptana.ide.editors,1.2.7.024747,"com.aptana.ide.editors",1336475595656
started,bundle,com.aptana.ide.xul,1.2.7.024747,"com.aptana.ide.xul",1336475595656
opened,editor,com.aptana.ide.server.portal,1.2.7.024747,"com.aptana.ide.server.portal.ui.MyAptanaEditor",1336475598781
activated,editor,com.aptana.ide.server.portal,1.2.7.024747,"com.aptana.ide.server.portal.ui.MyAptanaEditor",1336475599015
activated,editor,com.cloudgarden.jigloo,4.6.4,"com.cloudgarden.jigloo.editors.FormEditor",1336475599109
opened,view,com.cloudgarden.jigloo,4.6.4,"com.cloudgarden.jigloo.views.FormView",1336475599281
activated,view,com.cloudgarden.jigloo,4.6.4,"com.cloudgarden.jigloo.views.FormView",1336475599343
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336475603625
activated,editor,com.cloudgarden.jigloo,4.6.4,"com.cloudgarden.jigloo.editors.FormEditor",1336475603796
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336475605859
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336475606468
