what,kind,bundleId,bundleVersion,description,time
activated,view,com.cloudgarden.jigloo,4.6.4,"com.cloudgarden.jigloo.views.FormView",1336471614890
activated,editor,com.cloudgarden.jigloo,4.6.4,"com.cloudgarden.jigloo.editors.FormEditor",1336471614921
closed,view,com.cloudgarden.jigloo,4.6.4,"com.cloudgarden.jigloo.views.FormView",1336471616078
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1336471624000
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336471629343
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336471639406
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336471640718
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336471678406
activated,editor,com.cloudgarden.jigloo,4.6.4,"com.cloudgarden.jigloo.editors.FormEditor",1336471678578
opened,view,com.cloudgarden.jigloo,4.6.4,"com.cloudgarden.jigloo.views.FormView",1336471678906
activated,view,com.cloudgarden.jigloo,4.6.4,"com.cloudgarden.jigloo.views.FormView",1336471679000
activated,editor,com.cloudgarden.jigloo,4.6.4,"com.cloudgarden.jigloo.editors.FormEditor",1336471679015
activated,editor,com.cloudgarden.jigloo,4.6.4,"com.cloudgarden.jigloo.editors.FormEditor",1336471680046
activated,editor,com.cloudgarden.jigloo,4.6.4,"com.cloudgarden.jigloo.editors.FormEditor",1336471685609
closed,editor,com.cloudgarden.jigloo,4.6.4,"com.cloudgarden.jigloo.editors.FormEditor",1336471685609
closed,view,com.cloudgarden.jigloo,4.6.4,"com.cloudgarden.jigloo.views.FormView",1336471685671
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1336471685687
opened,view,com.cloudgarden.jigloo,4.6.4,"com.cloudgarden.jigloo.views.FormView",1336471685953
activated,view,com.cloudgarden.jigloo,4.6.4,"com.cloudgarden.jigloo.views.FormView",1336471686031
activated,editor,com.cloudgarden.jigloo,4.6.4,"com.cloudgarden.jigloo.editors.FormEditor",1336471686046
activated,editor,com.cloudgarden.jigloo,4.6.4,"com.cloudgarden.jigloo.editors.FormEditor",1336471686359
closed,editor,com.cloudgarden.jigloo,4.6.4,"com.cloudgarden.jigloo.editors.FormEditor",1336471686375
closed,view,com.cloudgarden.jigloo,4.6.4,"com.cloudgarden.jigloo.views.FormView",1336471686406
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1336471686437
activated,editor,com.cloudgarden.jigloo,4.6.4,"com.cloudgarden.jigloo.editors.FormEditor",1336471687109
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336471687234
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336471689390
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336471689671
closed,editor,com.cloudgarden.jigloo,4.6.4,"com.cloudgarden.jigloo.editors.FormEditor",1336471689671
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1336471689687
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336471690906
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1336471692546
opened,editor,com.cloudgarden.jigloo,4.6.4,"com.cloudgarden.jigloo.editors.FormEditor",1336471692843
activated,editor,com.cloudgarden.jigloo,4.6.4,"com.cloudgarden.jigloo.editors.FormEditor",1336471692953
opened,view,com.cloudgarden.jigloo,4.6.4,"com.cloudgarden.jigloo.views.FormView",1336471693093
activated,view,com.cloudgarden.jigloo,4.6.4,"com.cloudgarden.jigloo.views.FormView",1336471693171
activated,editor,com.cloudgarden.jigloo,4.6.4,"com.cloudgarden.jigloo.editors.FormEditor",1336471694437
closed,view,com.cloudgarden.jigloo,4.6.4,"com.cloudgarden.jigloo.views.FormView",1336471694484
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336471700109
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336471706109
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336471722781
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336471744468
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336471748343
closed,editor,com.cloudgarden.jigloo,4.6.4,"com.cloudgarden.jigloo.editors.FormEditor",1336471748343
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1336471748359
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336471748984
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1336471753187
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336471772328
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336471774750
opened,editor,com.cloudgarden.jigloo,4.6.4,"com.cloudgarden.jigloo.editors.FormEditor",1336471777265
activated,editor,com.cloudgarden.jigloo,4.6.4,"com.cloudgarden.jigloo.editors.FormEditor",1336471777390
opened,view,com.cloudgarden.jigloo,4.6.4,"com.cloudgarden.jigloo.views.FormView",1336471777562
activated,view,com.cloudgarden.jigloo,4.6.4,"com.cloudgarden.jigloo.views.FormView",1336471777656
activated,editor,com.cloudgarden.jigloo,4.6.4,"com.cloudgarden.jigloo.editors.FormEditor",1336471778328
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336471788546
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336471789406
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336471791437
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336471796562
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336471797171
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336471811609
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336471871671
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336471879687
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336471885328
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336471888812
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336471920828
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336471924281
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1336471930515
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336471932468
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336471949406
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1336471952531
opened,editor,com.cloudgarden.jigloo,4.6.4,"com.cloudgarden.jigloo.editors.FormEditor",1336471952843
activated,editor,com.cloudgarden.jigloo,4.6.4,"com.cloudgarden.jigloo.editors.FormEditor",1336471952953
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336471961125
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336471989953
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336471992671
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336472007125
closed,view,com.cloudgarden.jigloo,4.6.4,"com.cloudgarden.jigloo.views.FormView",1336472009062
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1336472029921
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1336472034406
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336472035609
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336472069875
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1336472075171
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1336472092046
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1336472118406
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1336472131046
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336472131531
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336472160171
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1336472172656
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1336472174046
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1336472175265
activated,editor,com.cloudgarden.jigloo,4.6.4,"com.cloudgarden.jigloo.editors.FormEditor",1336472176046
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1336472177562
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336472178046
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336472186578
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1336472194750
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336472195265
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336472205609
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1336472205640
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336472211593
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336472219000
activated,editor,com.cloudgarden.jigloo,4.6.4,"com.cloudgarden.jigloo.editors.FormEditor",1336472219562
opened,view,com.cloudgarden.jigloo,4.6.4,"com.cloudgarden.jigloo.views.FormView",1336472224937
activated,view,com.cloudgarden.jigloo,4.6.4,"com.cloudgarden.jigloo.views.FormView",1336472225062
activated,editor,com.cloudgarden.jigloo,4.6.4,"com.cloudgarden.jigloo.editors.FormEditor",1336472225078
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336472226312
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336472227125
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1336472227406
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336472227750
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336472228515
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336472230656
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336472231156
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336472232546
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336472250531
activated,view,com.cloudgarden.jigloo,4.6.4,"com.cloudgarden.jigloo.views.FormView",1336472251859
activated,editor,com.cloudgarden.jigloo,4.6.4,"com.cloudgarden.jigloo.editors.FormEditor",1336472251890
activated,view,com.cloudgarden.jigloo,4.6.4,"com.cloudgarden.jigloo.views.FormView",1336472252250
activated,editor,com.cloudgarden.jigloo,4.6.4,"com.cloudgarden.jigloo.editors.FormEditor",1336472252265
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336472272765
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336472273890
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336472281375
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336472284281
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1336472287312
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336472289500
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336472294531
closed,view,com.cloudgarden.jigloo,4.6.4,"com.cloudgarden.jigloo.views.FormView",1336472303343
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1336472321812
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1336472322218
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1336472324953
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1336472329312
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1336472329750
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1336472340906
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1336472355765
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1336472357281
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1336472394015
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1336472396609
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1336472423687
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1336472430078
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.upperCase",1336472450250
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1336472451000
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1336472452640
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336472453250
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336472453421
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1336472470562
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1336472480796
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1336472500171
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336472501531
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336472510578
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1336472511171
activated,editor,com.cloudgarden.jigloo,4.6.4,"com.cloudgarden.jigloo.editors.FormEditor",1336472517000
