what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1337051256859
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1337051257625
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1337051257796
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1337051257921
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337051259609
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337051274562
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337051285500
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337051287609
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337051303500
executed,command,com.aptana.ide.editors,1.2.7.024747,"com.aptana.ide.editors.views.actions.actionKeyCommand",1337051320890
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337051333093
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337051334546
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337051343875
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337051355343
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337051367671
executed,command,com.aptana.ide.editors,1.2.7.024747,"com.aptana.ide.editors.views.actions.actionKeyCommand",1337051385343
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337051386062
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337051387156
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337051492968
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1337051504109
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1337051517718
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1337051523000
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337051527250
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337051528375
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337051547718
executed,command,com.aptana.ide.editors,1.2.7.024747,"com.aptana.ide.editors.views.actions.actionKeyCommand",1337051562718
executed,command,com.aptana.ide.editors,1.2.7.024747,"com.aptana.ide.editors.views.actions.actionKeyCommand",1337051563281
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337051564000
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337051565640
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337051578140
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337051580796
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337051599375
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337051612718
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337051619656
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1337051621140
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1337051622828
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337051628984
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337051650656
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337051659093
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337051663125
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337051669875
activated,view,com.aptana.ide.core.ui,1.2.7.024747,"com.aptana.ide.core.ui.AptanaNavigator",1337051672484
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337051674593
opened,editor,com.aptana.ide.editor.html,1.2.7.024747,"com.aptana.ide.editors.HTMLEditor",1337051677250
activated,editor,com.aptana.ide.editor.html,1.2.7.024747,"com.aptana.ide.editors.HTMLEditor",1337051677281
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337051677359
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337051688140
