what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1335577476578
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1335577481921
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335577517312
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335577523171
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1335577523187
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1335577524328
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335577566343
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335577586031
error,log,,,"No property tester contributes a property com.aptana.ide.core.ui.nature to type class org.eclipse.jdt.internal.core.JavaProject",1335577586140
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1335577587109
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1335577587265
closed,editor,com.aptana.ide.editors,1.2.7.024747,"com.aptana.ide.ui.UntitledTextEditor",1335577587343
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335577589140
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335577622812
error,log,,,"No property tester contributes a property com.aptana.ide.core.ui.nature to type class org.eclipse.jdt.internal.core.JavaProject",1335577625796
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335577627734
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335577629312
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1335577629312
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1335577629328
error,log,,,"No property tester contributes a property com.aptana.ide.core.ui.nature to type class org.eclipse.jdt.internal.core.JavaProject",1335577630875
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335577636171
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335577650515
error,log,,,"No property tester contributes a property com.aptana.ide.core.ui.nature to type class org.eclipse.jdt.internal.core.JavaProject",1335577650656
error,log,,,"No property tester contributes a property com.aptana.ide.core.ui.nature to type class org.eclipse.jdt.internal.core.JavaProject",1335577658828
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335577666375
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335577669156
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335577673078
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1335577674203
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335577734468
error,log,,,"No property tester contributes a property com.aptana.ide.core.ui.nature to type class org.eclipse.jdt.internal.core.JavaProject",1335577734578
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335577735812
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335577765796
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1335577765828
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1335577765828
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335577766234
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335577768484
error,log,,,"No property tester contributes a property com.aptana.ide.core.ui.nature to type class org.eclipse.jdt.internal.core.JavaProject",1335577768578
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335577773281
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335577815546
error,log,,,"No property tester contributes a property com.aptana.ide.core.ui.nature to type class org.eclipse.jdt.internal.core.JavaProject",1335577815625
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335577817062
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1335577821875
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335577821921
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1335577821953
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1335577821953
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335577843546
started,bundle,org.eclipse.jpt.common.core,1.0.1.v201108080010,"org.eclipse.jpt.common.core",1335577844500
started,bundle,org.eclipse.jpt.jpa.core,3.0.1.v201109073010,"org.eclipse.jpt.jpa.core",1335577844500
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335577845171
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1335577845218
error,log,,,"No property tester contributes a property com.aptana.ide.core.ui.nature to type class org.eclipse.jdt.internal.core.JavaProject",1335577853250
error,log,,,"No property tester contributes a property com.aptana.ide.core.ui.nature to type class org.eclipse.jdt.internal.core.JavaProject",1335577854703
error,log,,,"No property tester contributes a property com.aptana.ide.core.ui.nature to type class org.eclipse.jdt.internal.core.JavaProject",1335577857125
error,log,,,"No property tester contributes a property com.aptana.ide.core.ui.nature to type class org.eclipse.jdt.internal.core.JavaProject",1335577863750
error,log,,,"No property tester contributes a property com.aptana.ide.core.ui.nature to type class org.eclipse.jdt.internal.core.JavaProject",1335577866328
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335577869125
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335577875484
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1335577875500
error,log,,,"No property tester contributes a property com.aptana.ide.core.ui.nature to type class org.eclipse.jdt.internal.core.JavaProject",1335577901843
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335577906218
started,bundle,org.eclipse.ant.ui,3.5.100.v20110510,"org.eclipse.ant.ui",1335577913359
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335577913609
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1335577913625
error,log,,,"No property tester contributes a property com.aptana.ide.core.ui.nature to type class org.eclipse.jdt.internal.core.JavaProject",1335577948734
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335577951406
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335577953859
