what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335515153703
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1335515181578
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1335515183640
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335515184750
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335515195828
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1335515211968
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1335515212500
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1335515215390
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1335515223468
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1335515227046
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335515228453
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335515235484
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335515253937
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335515265625
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1335515303640
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1335515306359
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335515343500
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335515348796
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1335515359000
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1335515359625
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335515362640
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335515375500
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335515377656
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1335515403203
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335515409187
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335515409671
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335515411375
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1335515416625
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1335515416875
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1335515427843
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1335515488687
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1335515506500
