what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1335669674968
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335669675453
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335669675640
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335669676734
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335669676921
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1335669677828
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1335669680406
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335669680703
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335669691218
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335669701265
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335669707812
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335669711625
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335669721750
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335669745703
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335669777453
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1335669809546
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1335669814750
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335669817906
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335669833796
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1335669836453
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335669839296
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335669840296
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335669840750
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335669935140
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335669938640
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335669943906
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1335669944109
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1335669944218
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1335669974875
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1335669988375
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335669989593
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335670038828
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1335670047000
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1335670082859
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1335670097000
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1335670102187
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1335670105375
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1335670109296
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1335670117078
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1335670119453
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335670119953
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335670120140
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335670125046
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335670125265
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1335670127781
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1335670130250
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.copyLineDown",1335670132078
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.copyLineDown",1335670132203
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1335670139640
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1335670140187
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1335670149140
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1335670162406
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1335670162796
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1335670173640
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1335670174921
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1335670175906
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1335670178125
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1335670179281
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1335670180343
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1335670219109
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1335670219765
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1335670221515
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1335670230515
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335670239250
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335670340390
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1335670354921
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1335670388671
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1335670396093
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1335670396843
