what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337046103734
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1337046109343
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1337046139328
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337046143625
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337046177984
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337046185250
activated,editor,com.aptana.ide.editor.html,1.2.7.024747,"com.aptana.ide.editors.HTMLEditor",1337046187453
executed,command,com.aptana.ide.editors,1.2.7.024747,"com.aptana.ide.editors.views.actions.actionKeyCommand",1337046190812
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337046215531
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337046217203
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337046218937
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337046220046
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337046221000
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337046225546
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337046237390
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337046240562
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337046247718
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337046255203
activated,editor,org.eclipse.wst.jsdt.ui,1.1.101.v201108151912,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1337046257125
activated,editor,com.aptana.ide.editor.html,1.2.7.024747,"com.aptana.ide.editors.HTMLEditor",1337046266906
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337046273312
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337046285609
executed,command,com.aptana.ide.editors,1.2.7.024747,"com.aptana.ide.editors.views.actions.actionKeyCommand",1337046289500
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1337046301812
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337046309859
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1337046310218
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337046321375
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337046323296
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337046328109
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337046335671
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337046336953
